"Distrito","Dirección","Tipo de Inmueble","Piso","Descripción","Habitaciones Disponibles","Precio Mensual","Foto","Notas"
"Bologna","Piazza Massa
Carrara","Appartamento","2°","Ingresso, doppio soggiorno, cucina, tre camere, 2 bagni","1 singola","€ 500;
spese escluse","si","DISPONIBILE DAL 1° Aprile per ragazze Metro B Bologna"
"Bologna","Via Gatteschi","Appartamento","1°","Ingresso/soggiorno, 2 camere, cucina, 2 bagni","1 singola con bagno privato","€ 400 TUTTO INCLUSO","si","DISPONIBILE DALL'11 MARZO per ragazzi/e APT DA CONDIVIEDERE CON LA PROPRIETARIA"
"Bologna","Via Gatteschi","Appartamento","T","Ingresso/living, 1 camera, bagno","Intero Appartamento","€ 850;
spese escluse","si","disponibile per ragazze/i Autobus"
"Pigneto","Via Giovanni De
Agostini","Appartamento","7°","ingresso, 2 camere, cucina, bagno","1 doppia e/o
uso singola","€ 450;
€ 300 a posto letto; condominio, acqua, riscaldamento, internet inclusi","si","disponibile dal 1° Marzo per ragazze Autobus e Tram"
"Pigneto","via Prenestina","Appartamento","6°","Ingresso/corridoio,cucina, sala da pranzo, 3 camere, bagno, internet","2 singole","€ 450;
€ 450;
€ 55,00 per le spese","si","DISPONIBILE DAL 3° MARZO E DAL 14° MARZO per ragazze Autobus e Tram"
"Pigneto","via Padre
Raffaele Melis","Appartamento","1°","Ingresso, cucina/living, camera, bagno","Intero appartamento","€ 650;
spese escluse","si","disponibile per ragazzi/ragazze Autobus, Tram"
"Batteria
Nomentana","via di Sacco
Pastore","Appartameno","2°","Ingresso, 2 camere, cucina, bagno","1 doppia e/o
uso singola","€ 450;
€ 250 a posto letto;
spese escluse","si","disponibile per ragazze
Autobus e Tram"
"Batteria
Nomentana","Via Val d'Ossola","Appartamento","2°","Ingresso/salone doppio, 3 camere, cucina,
2 bagni","1 singola con bagno privato","€ 500 Tutto incluso","si","disponibile per ragazze Autobus e Tram DA CONDIVIDERE CON LA PROPRIETARIA"
"Batteria
Nomentana","Via Valsassina","Appartamento","6°","Ingresso, cucina, 4 camera e 2 bagni.","2 singole","€ 450;
condominio e acqua inclusi","si","disponibile per ragazzi/ragazze Autobus e Tram"
"San Giovanni","Via Dacia","Appartamento","4°","Ingresso, disimpegno, cucina, 3 camere bagno","1 singola;
1 doppia;","€ 550 singola,
€ 350 posto letto
TUTTO INCLUSO","no","DISPONIBILE dal 1° MARZO per ragazzi/ragazze Metro A San Giovanni-Re di Roma"
"San Giovanni","Gallia","Appartamento","2°","Ingresso, cucina, camera matrimoniale, bagno","Intero Appartamento","€ 1300 TUTTO INCLUSO","NO","Disponibile per ragazzi/ragazze Metro A San Giovanni-Re di Roma"
"San Giovanni
/
Re di Roma","Via Anglona","Appartamento","T","Ingresso con cucina/living, 2 camere, bagno","2 singole","€ 500;
condominio, acqua, tassa rifiuti e internet inclusi","no","Disponibile per ragazzi/ragazze Metro A Re di Roma"
"San Giovanni
/
Ponte Lungo","Via Macedonia","Appartamento","4°","ingresso, 4 camere, cucina, 2 bagni","2 singole","€ 400;
spese escluse","no","Disponibile dal 1° Marzo e dal 1° Aprile per ragazze Metro Aponte Lungo"
"Africano","Via Endertà","Appartamento","2°","Ingresso, disimpegno, cucina, 4 camere, 2 bagni","1 singola","€ 450;
condominio, acqua, riscaldamento inclusi e tassa rifiuti inclusi","si","disponibile per ragazze Metro B1 Libia"
"Africano","Via Tripolitana","Appartamento","3°","Ingresso, salotto, cucina, 2 camere, bagno e ripostiglio","1 posto letto","€ 300;
condominio incluso","si","disponibile da febbraio a settembre per ragazze Metro B1 Libia"
"Africano","Via Filippo
Marchetti","Appartamento","3°","Ingresso, cucina, 4 stanze, 2 bagni","4 singole","€ 460;
€ 460;
€ 430;
€ 430;
condominio e riscaldamento inclusi","si","disponibile per ragazzi/ragazze Metro B1 Libia"
"Montesacro","via Pantelleria","Appartamento","1°","Ingresso, 2 camere, cucina, bagno, disimpegno, balcone","1 singole","€ 450;
condominio, acqua e tassa rifiuti inclusa","si","disponibile per ragazze Metro B1 Jonio"
"Montesacro","via delle Alpi
Apuane","Appartamento","T","Ingresso/corridoio, 5 camere, 3 bagni, cucina, sala da pranzo, balconcino","2 singole","€ 450;
€ 400;
€ 50/mese condominio e riscaldamento","si","disponibile per ragazzi Autobus e Tram"
"Montesacro","via Giovanni
Conti","Appartamento","6°","Ingresso, corridoio, cucina abitabile, 4 camere, 2 bagni, ripostiglio, internet","1 doppia","€ 260 posto letto;
spese escluse","si","disponibile per ragazzi Metro B1 Jonio"
"Montesacro
/ Nomentano","Via Cimone","Monolocale","6°","camera, angolo cottura, bagno, ampiio terrazzo","Intero Appartamento","€ 700;
condominio, acqua a etassa rifiuti inclusi","si","disponibile per ragazzi/ragazze Autobus e Tram"
"Centro
/ Manzoni","via Alfieri int. 8","Appartamento","2°","Ingresso, soggiorno, 3 camere, cucina/living, bagno","3 singole","€ 475;
€ 525;
€ 575; TUTTO INCLUSO","no","camera da € 475 e da € 525 disponibile dal 1° Marzo per ragazzi/ragazze Metro A Manzoni Metro B Cavour"
"Centro
/ Manzoni","via Alfieri int. 11","Appartamento","3°","Ingresso, 3 camere, cucina/living, bagno","2 singole","€ 525;
€ 575; TUTTO INCLUSO","no","disponibile dal 1° Marzo per ragazzi/ragazze Metro A Manzoni Metro B Cavour"
"Centro
/ Manzoni","via Alfieri int. 12","Appartamento","3°","Ingresso, soggiorno, 3 camere, cucina/living, bagno","3 singole","€ 475;
€ 525;
€ 575; TUTTO INCLUSO","no","camere da € 475 e da € 575 disponibile dal 1° Marzo per ragazzi/ragazze Metro A Manzoni Metro B Cavour"
"Prenestino","Via Silvio Benco","Appartamento","2°","Ingresso, cucina, 3 camere, 1 bagno","3 singole","€ 380;
€380;
€ 350;
internet incluso","si","disponibile per ragazzi/ragazze Autobus e Tram Metro C"
"Prenestino","Roberto
Sanseverino","Appartamento","2°","Ingresso, 2 camere, cucina, bagno, ristrutturato","1 singola","€ 450;
spese escluse","si","disponibile per ragazzi/ragazze Autobus e Tram"
"Prenestino","Via Girolamo
Cocconi","Appartamento","1°","Ingresso, cucina, soggiorno, 3 camere, bagno","3 singole","€ 400;
€ 420;
€ 380;
condominio e acqua inclusi","si","Disponibile dal 1 FEBBRAIO per ragazzi/ragazze Autobus e Tram"
"Casilina
/ Tuscolana","Piazza Giuseppe
Cardinali","Appartamenti","2°","Ingresso/corridoio, cucina, 4 camere, bagno","2 singole","€ 350;
spese escluse","si","disponibile per ragazzi/ragazze Autobus e Tram"
"Centocelle
/
Don Bosco","via Mario Lizzani","Appartamento","6°","Ingresso/corridoio, cucina, 4 camere, sala da pranzo, bagno, bagno di servizio","4 singole","€ 300;
spese escluse","si","disponibile per ragazzi/ragazze Metro C Centocelle Autobus e Tram"
"Centocelle","Via delle Palme","Appartamento","2°","Ingresso, cucina, 2 camere, bagno","1 singola","€ 350 TUTTO INCLUSO","si","disponibile per ragazze Metro C Centocelle Autobus e Tram"
"Tor Sapienza","Piazza Cesare de
Cupis","Appartamento","2°","Ingresso, cucina living, 2 camere, bagno, ripostiglio, termo autonomo","Intero appartamento","€ 600;
condominio incluso","si","disponibile per ragazzi/ragazze Autobus e Tram"
"Ardeatino","Via dei Georgofili","Appartamento","2°","Ingresso/soggiorno, 4 camere, cucina abitabile, 2 bagni","1 Singola / uso doppia","€ 450 singola;
€ 250 posto letto;
condominio e riscaldamento inclusi","no","disponibile per ragazze Metro B San Paolo Autobus 716 - 766 -770"
"Ardeatino","Via delle
Accademie","Appartamento","T","Ingresso, cucina/living, 2 camere, cucina, 1 bagno","1 posto letto","€ 300;
spese escluse","no","disponibile per ragazze Metro B San Paolo Autobus 716 - 766 -770"
"Ardeatino","Via San Roberto
Bellarimino","Appartamento","3°","Ingresso, soggiorno, 3 camere, cucina, 2 bagni","1 singola","€ 350;
spese escluse","no","disponibile per ragazzi/ragazze Metro B San Paolo Autobus 716 - 766 – 770"
"Ardeatino","Via Cristoforo
Colombo","Appartamento","6°","Ingresso, 4 camere, cucina, bagno","1 singola","€ 430;
condominio, acqua e riscaldamento inclusi","no","disponibile per ragazzi Metro B San Paolo Autobus 716 - 766 – 770"
"Ardeatino","Via dell'Accademia Antiquaria","Appartamento","1°","Ingresso, soggiorno, 5 camere, cucina, 3 bagni","2 singole","€ 550; TUTTO INCLUSO","no","disponibile dal 1° Marzo e dal 1° Aprile per ragazzi/ragazze Metro B San Paolo Autobus 716 - 766 – 770"
"Ardeatino","Via Laurentina
197","Appartamento","3°","Ingresso, soggiorno, 3 camere, cucina, 2 bagni","2 singole","€ 380;
condominio, acqua e riscaldamento inclusi","no","disponibile per ragazzi Metro B Marconi Autobus 716 - 766 – 770"
"Ardeatino","Via Roberto
Ferruzzi","Mini
Appartamento","T","camera, angolo cottura, bagno, terrazzo","Intero appartamento","€ 750;
spese escluse","no","disponibile per ragazzi/ragazze Metro B San Paolo Autobus 716 - 766 – 770"
"Ardeatino","Via Ardeatina","Appartamento","T","Appartamento su due livelli. Ingresso, soggiorno con angolo cottura, 1 camera, 2 bagni","Intero appartamento","€ 1000;
spese escluse","no","disponibile per ragazzi/ragazze Autobus 669 - 670 - 716 – 769"
"Ardeatino","Via Adolfo Rava'","Appartamento","R","Ingresso, soggiorno, 4 camere, cucina, 2 bagni","1 singola","€ 450 TUTTO INCLUSO","no","APT da condividere con i proprietari Metro B San Paolo Autobus 716, 769, 792"
"Baldo degli
Ubaldi","Via Aurelia","Appartamento","2°","Ingresso, cucina, 2 camere, bagno","1 posto letto","€ 300;
condominio e acqua inclusi","no","disponibile dal 1° Marzo per ragazze Metro A Baldo degli Ubaldi"
"Baldo degli
Ubaldi","Via Aurelia","Appartamento","T","Ingresso, salone doppio, cucina, 3 camere,
2 bagni","2 singole","€ 350;
€ 450;
condominio e acqua inclusi","si","disponibile per ragazzi/ragazze Metro A Baldo degli Ubaldi NO ERASMUS"
"Baldo degli
Ubaldi","via Baldo degli
Ubaldi","Appartamento","4°","Ingresso, cucina, 4 camere, 2 bagni","4 singole","€ 500;
€ 450;
€ 450;
€ 420
condominio, acqua, riscaldamento e tassa rifiuti inclusi","si","disponibile per ragazze Metro A Baldo degli Ubaldi"
"Balduina","Via Lattanzio","Appartamento","T","Ingresso, 3 camere, doppio salone, cucina e 2 bagni","2 singole","€  450;
€ 500;
condominio, acqua e tassa rifiuti inclusi","si","disponibile per ragazze Metro A Baldo degli Ubaldi"
"Bravetta","Via del Fontanile
Arenato","Appartamento","2°","Ingresso, soggiorno, 4 camere, cucina, 4 bagni","3 singole con bagno privato","€ 400;
€ 370;
€ 340;
spese escluse","si","disponibile per ragazze Autobus 98-881"
"Centro","Via di Panico","Appartamento","T","Ingresso, camera, cucina living, bagno","Mini Appartamento","€ 1200;
condominio incluso","si","disponibile per ragazzi/ragazze Autobus e Metro"
"Cipro","Via Bragadin","Appartamento","1°","Ingresso, cucina, 3 camere, 2 bagni","1 singola","€ 470;
spese escluse","si","disponibile per ragazze Metro A Cipro"
"Cornelia","Piazza di villa
Carpegna","Appartamento","1°","Ingresso, cucina, 4 camere, soggiorno, 2 bagni , balcone","1 singola","€ 350;
spese escluse","si","disponibile per ragazzi Metro A Cornelia"
"Cornelia","Largo Boccea","Appartamento","1°","Ingresso, 2 camere, cucina, bagno","1 singola","€ 450 TUTTO INCLUSO
ad eccezione di internet","si","Disponibile per ragazzi/ragazze Metro A Cornelia"
"Cornelia","Via Giovanni
Tamassia","Appartamento","1°","Ingresso, salone/living, angolo cottura, 2 camere, bagno","Intero Appartamento","€ 1000;
spese escluse","no","Disponibile per ragazze/ragazzi Metro A Cornelia"
"Cornelia","Piazza
Giureconsulti","Appartamento","1°","Ingresso, salone living con cucina, 2 camere, bagno","Intero appartamento","€ 1100;
spese escluse","no","Disponibile per ragazze/ragazzi Metro A Cornelia"
"Gianicolense","Piazza Fonteiana","Appartamento","2°","Ingresso, salone, cucina, 3 camere, 2 bagni","1 singola","€ 450;
condominio, acqua, tassa rifiuti inclusi","si","disponibile per ragazzi Stazione Quattro Venti"
"Gregorio VII","Via Gregorio VII
int. 13","Appartamento","3°","Ingresso, salone, cucina, 4 camere, 2 bagni","2 singole","€ 500; Condominio e acqua inclusi","si","disponibile per ragazze Autobus Stazione San Pietro"
"Gregorio VII","Via Francesco
Pacelli","Appartamento","T","Ingresso, soggiorno, 4 camere, cucina 2 bagni","1 singola","€425;
spese escluse","si","disponibile per ragazzi Autobus"
"Laurentina","Via Laurentina
197","Appartamento","3°","Ingresso, cucina/living, 4 camere, 2 bagni","2 singole","€ 380;
condominio, acqua e riscaldamento inclusi","no","disponibile da 1°Marzo per ragazzi Metro B Marconi Autobus 716 - 766 – 770"
"Laurentina","Via Laurentina 32","Appartamento","1°","Ingresso, soggiorno, cucina, 4 camere, 2 bagni","1 singola","€ 450 singola;
condominio, acqua, riscaldamento e tassa rifiuti e internet inclusi","no","disponibile per ragazzi/ragazze metro B Marconi"
"Lepanto","Via Montesanto","Appartamento","4°","Ingresso, 3 camere, cucina, bagno","3 singola","€ 550;
€ 500;
€ 450;
condominio, acqua e riscaldamento","si","disponibile per ragazzi/ragazze Metro A Lepanto"
"Magliana","Via Biagio a
Ripoli","Appartamento","1°","Ingresso, 2 camere, cucina bagno, terrazzo","intero appartamento","€ 850;
condominio, acqua e riscaldamento inclusi","no","disponibile dal 10 Marzo per ragazzi/ragazze Metro B Eur- Magliana Autobus 128 Stazione Villa Bonelli/Piramide Ostiense"
"Magliana","Via della
Magliana Nuova
342","Appartamento","T","ingresso con cucina/living, 2 camere, 2 bagni, ripostiglio, terrazzo","Intero appartamento","€ 1000;
spese escluse","no","disponibile per ragazzi/ragazze Metro B Eur- Magliana Autobus 128 Stazione Villa Bonelli/Piramide Ostiense"
"Magliana","Via della
Magliana Nuova
342","Appartamento","T","ingresso cucina/living, camera, bagno, terrazzo","Intero appartamento","€ 700;
spese escluse","no","disponibile per ragazzi/ragazze Metro B Eur- Magliana Autobus 128 Stazione Villa Bonelli/Piramide Ostiense"
"Magliana","Via della
Magliana Nuova
342","Appartamento","T","ingresso con cucina/living, 3 camere, 2 bagni, ripostiglio, terrazzo","Intero appartamento","€ 1300;
spese escluse","no","disponibile per ragazzi/ragazze Metro B Eur- Magliana Autobus 128 Stazione Villa Bonelli/Piramide Ostiense"
"Monteverde
/ Trastevere","Via Monte Verde","Apartamento","1°","Ingresso, 3 camere, cucina, bagno","3 singole","€425;
€ 450;
€ 475;
condominio, acqua e riscaldamento","ni","disponibile per ragazzi/ragazze Stazione Quattro Venti"
"Monteverde
/ Trastevere","Via Cesare
Pascarella","Mini appartamento","1°","Ingresso - Sub - Ingresso in comune, ingresso indipendente, camera, cucina e bagno","Intero appartamento","€ 750;
condominio, acqua, riscaldamento e tassa rfiuti inclusi","no","disponibile dal 20 febbraio per ragazzi/ragazze Metro B Piramide Tram 8 Stazione Trastevere"
"Monteverde
/ Trastevere","Via Ascanio Fenizi","Appartamento","2°","Ingresso, 2 camere, cucina e bagno","2 singole","€ 410;
spese escluse","no","disponibile dal 20 Febbraio per ragazzi/ragazze Autobus 23 - 769 - 128 - 710 - 775 – n. 2 – Stazione Trastevere"
"Ostiense
/
San Paolo","Via Antonino Pio
F19/20","Appartamento","6°","Ingresso con cucina/living, 5 camera e 2 bagni","1 singola","€ 410;
condominio, acqua e riscaldamento inclusi","no","disponibile per ragazze/ragazzi Metro B San Paolo"
"Ostiense
/
San Paolo","Via Gabriello
Chiabrera","Mini appartamento","5°","Ingresso cucina abitbile, camera e bagno","Intero appartamento","€ 800;
condominio, acqua e riscaldamento inclusi","no","disponibile dal 01 Marzo per ragazze/ragazzi Metro B San Paolo"
"Ostiense
/
San Paolo","via Ostiense 224","Appartamento","7°","Ingresso, 3 camere, cucina abitabile, 2 bagni","1 singola","€ 550 TUTTO INCLUSO","no","disponibile per ragazze Metro B San Paolo Autobus 716 - 766 -770"
"Ostiense
/
San Paolo","via Ostiense 459","Appartamento","1°","Ingresso, soggiorno, 3 camere, cucina abitabile, 2 bagni, terrazzo","1 posto letto","€ 300;
spese escluse","no","disponibile per ragazzi Metro B San Paolo"
"Ostiense
/
San Paolo","Via della Villa
Lucina","Appartamento","8°","Ingresso, soggiorno, 4 camere, cucina, bagno","1 singola","€ 400;
spese escluse","no","disponibile dal 1° Marzo per ragazze Metro B San Paolo"
"Ostiense
/
San Paolo","Largo Luigi
Antonelli","Appartamento","11°","Ingresso, cucina/living, 4 camere, 3 bagni","1 singola","€ 480;
condominio, acqua, tassa rifiuti e internet inclusi","no","disponibile dal 1° Marzo per ragazzi Metro B Garbatella"
"Ostiense
/ Garbatella","Via Cristoforo
Colombo 348","Appartamento","8°","Ingresso, soggiorno, 3 camere, cucina, 2 bagni","3 singole","€ 480;
condominio, acqua e tassa rifiuti inclusi","no","disponibile per ragazze/ragazzi Metro B Garbatella"
"Ostiense
/ Garbatella","Via Pellegrino
Matteucci","Appartamento","5°","Ingresso, 3 camere, cucina/living, 2 bagni","1 singola","€ 450;
spese escluse","no","disponibile per ragazzi/ragazze Metro B Garbatella"
"Ostiense
/ Marconi","Via Ettore Rolli","Appartamento","ST","Ingresso, 3 camere, cucina e bagno","1 singola;
1 posto letto","€ 430 singola;
€ 350 posto letto; TUTTO INCLUSO","no","disponibililtà (singola) 1° marzo per ragazze Stazione Trastevere"
"Ostiense
/ Marconi","Largo Enea
Bortolotti","Appartamento","2°","Ingresso, soggiorno, 4 camere, cucina abitabile, 2 bagni","1 Singola","€ 565; TUTTO INCLUSO","no","disponibile per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Largo Enea
Bortolotti","Appartamento","5°","Ingresso, piccolo soggiorno, 3 camere, cucina abitabile, 2 bagni","1 Singole","€ 350;
€ 450; Spese escluse","no","camera da € 350 disponibile dal 1° Marzo per ragazze"
"Ostiense
/ Marconi","Largo Giuseppe
Veratti","Appartamento","7°","Ingresso, 3 camere, cucina abitabile, bagno","1 Singola","€ 500; TUTTO INCLUSO","no","disponibile per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Largo Giuseppe
Veratti","Appartamento","1°","Ingresso, soggiorno, 2 camere, cucina,
2bagni","2 singole","€ 850 intero appartamento;
€ 425 singola;
conominio, acqua e riscaldamento inclusi","no","disponibile per ragazzi/ragazze metro B Marconi"
"Ostiense
/ Marconi","Via Antonio Roiti","Appartamento","R","Ingresso, 2 camere, cucina abitabile, bagno, terrazzo","1 singola/uso doppia","€ 550;
€ 350 posto letto; condominio, acqua, riscaldamento e tassa rifiuti inclusi","no","disponibile per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Lungotevere degli Inventori","Appartamento","5°","Ingresso, 2 camere, cucina abitabile, bagno","1 singola","€ 530;
spese incluse tranne internet","no","disponibile per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Via Federico
Guarducci","Appartamento","4°","Ingresso, 2 camere, cucina, bagno","1 singola","€ 475;
condominio, acqua e riscaldamento inclusi","no","disponibile per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Via Pietro
Blaserna","Appartamento","1°","Ingresso, soggiorno, 2 camere, cucina, 2 bagni","2 doppie","€ 340 posto letto; coondominio, acqua e riscaldamento inclusi","no","disponibile dal 1° Marzo per ragazzi/ragazze Metro B Marconi"
"Ostiense
/ Marconi","Via Antonino Lo
Surdo","Appartamento","8°","Ingresso, 2 camere, cucina, bagno","1 singola/uso doppia;","€ 550 singola;
€ 325 posto letto; TUTTO INCLUSO","no","disponibile dal 7 Marzo per ragazzi/ragazze Metro B Marconi"
"Ostiense
/ Marconi","Via Casamari","Appartamento","3°","Ingresso, soggiorno, 4 camere, cucina, 2 bagni","1 singola","€ 370;
condominio, acqua, riscaldamento e tassa rifiuti inclusi","no","disponibile dal 1°Marzo per ragazzi Metro B Marconi"
"Ostiense
/ Marconi","Via Eugenio
Barsanti","Appartamento","5°","Ingresso, 2 camere, cucina, bagno","1 doppia","€ 325 posto letto; condominio, acqua, tassa rifiuti e riscaldamento inclusi","no","disponibile per ragazzi/ragazze Stazione Trastevere Metro B Marconi"
"Ostiense
/ Marconi","Lungotevere
Dante","Appartamento","R","Ingresso con cucina/living, 3 camere, 2 bagni","2 singole;
1 doppia","€ 475;
€ 525;
€ 375 posto letto; condominio, acqua, riscaldamento tassa rifiuti inclusa","no","disponibile per ragazze/ragazzi Metro B Marconi"
"Ostiense
/ Marconi","Via Francesco
Maurolico","Apparrtamento","7°","Ingresso, 2 camere, cucina, bagno","1 singola;
1 doppia","€ 450 singola;
€ 300 posto letto;
spese escluse","no","Disponibiledal 1° Marzo per ragazze/ragazzi Metro B Marconi"
"Ostiense
/ Marconi","Via Giuseppe
Veronesi","Appartamento","6°","Ingresso, 3 camere, cucina, 2 bagni","1 singola","€ 450;
spese escluse","no","dosponibile dal 22 Febbraio per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Via Luigi Biolchini","Appartamento","7°","Ingresso, 3 camere, cucina, 1 bagno","2 singole","€ 475
€ 450;
condominio, acqua, riscaldamento, tassa rifiuti, internet inclusi","no","dosponibile per ragazze Metro B Marconi"
"Ostiense
/ Marconi","Via Guido
Castelnuovo","Appartamento","7°","Ingresso, 2 camere, cucina, 1 bagno","1 singola;
1 doppia","€ 450;
€ 300 posto letto; condominio, acqua, riscaldamento, tassa rifiuti inclusi","","dosponibile per ragazzi/ragazze Metro B Marconi"
"Parioli","Viale Bruno
Buozzi","Appartamento","S","3 camere, bagno, cucina, aria condizionata, internet","1 singola","€ 550;
spese escluse","si","Disponibile per ragazze Autobus e Tram"
"Ponte Milvio","Via Bernardino
Molinari","Monolocale","T","Ingresso, camera, cucina/living, bagno, terrazzo","monolocale","€ 700 condominio e acqua inclusi","no","disponibile per ragazze"
"Portuense","Via Portuense
471
Int. 10","Appartamento","2°","Ingresso, 3 camere, cucina abitabile, bagno","3 singole","€ 450;
Condominio, acqua, internet e tassa rifiuti inclusi","no","disponibile per ragazzi/ragazze Autobus 128 - 710 - 775 - n. 2 Stazione Trastevere"
"Portuense","Via Portuense
471
Int. 14","Appartamento","4°","Ingresso/living, 2 camer, cucna, bagno, terrazzo","2 singole","€ 500; condominio,acqua, internet e tassa rifiuti inclusi","no","disponibile per ragazzi/ragazze Autobus 23 - 769 - 128 - 710 - 775 – n. 2 Stazione Trastevere"
"Prati","Viale Giulio
Cesare","Appartamento","3°","Ingresso, cucina, 2 camere, bagno","2 singole","€ 500;
€ 600; TUTTO INCLUSO","si","disponibile per ragazzi/ragazze Metro A Ottaviano APT DA CONDIVIDERE CON PROPRIETARIO"
"Prati","Via Giordano
Bruno","Appartamento","1°","Ingresso, 2 camere, cucina, bagno","Intero appartamento","€ 900;
condominio, acqua e riscaldamento inclusi","si","Disponibile dal 1° Marzo per ragazzi/ragazze Metro A Ottaviano"
"Prati","Via Paolo Emilio","Appartamento","1°","Ingresso, cucina, 4 camere, 2 bagni","1 singola","€ 530;
spese escluse","si","Disponibile dal 1° Marzo per ragazze Metro A Ottaviano/Lepanto"
"Prati","Viale Angelico","Appartamento","1°","Ingresso, 4 camere, soggiorno, cucina, bagno","1 singola","€ 530;
spese escluse","no","disponibile per ragazze Metro A Ottaviano/Lepanto"
"Prati","Via San Tommaso d'Aquino","Appartamento","2°","Ingresso, cucina, 3 camere, 2 bagni","1 singola","€ 500;
spese escluse","si","disponibile per ragazze Metro A Cipro"
"Prati","Via Ottaviano","Appartamento","3°","Ingresso, cucina/living, 3 camere, 3 bagni","1 singola","€ 650 TUTTO INCLUSO","si","disponibile per ragazzi/ragazze Metro A Ottaviano"
"Prati","Via Marcantonio
Colonna","Appartamento","3°","Ingresso, cucina, 3 camere, bagno","2 singole","€ 600;
€ 550;
spese escluse","si","disponibili dal 1° Marzo e dal 1° Aprile per ragazze Metro A Lepanto"
"Prati","Via Cola di
Rienzo","Appartamento","5°","Ingresso, cucina, salone, 3 camere, 2 bagni","1 singola","€ 600 TUTTO INCLUSO","si","disponibile per ragazze Metro A Ottaviano/Lepanto APT da condivedere con la proprietaria"
"Prati","Via Golametto","Appartamento","1°","Ingresso, cucina, 4 camere, 2 bagni, terrazzo","1 singola","€ 550 TUTTO INCLUSO","si","disponibile per ragazze Autobus 23"
"San Pietro","Via Niccolo' III","Appartamento","2°","Ingresso, corridoio,salottino, cucina 3 camere, bagno","1 singola","€ 480;
condominio, acqua e riscaldamento inclusi","si","disponibile per ragazzi Stazione San Pietro Metro A Ottaviano"
"Testaccio","Via Amerigo
Vespucci","Mini
Appartamento","1°","Mini Appartamento - sub ingresso in comune, ingresso autonomo, camera, cucina abitabile, bagno","intero appartamento","€ 950;
spese escluse","no","disponibile dal 1° Marzo per ragazzi/ragazze Metro B Piramide"
